Pizza,5316
Indian,4379
Kebab,3413
Curry,2788
Chinese,2246
Burgers,1808
Fish & Chips,1635
Italian,1576
Chicken,1462
Oriental,1416
Desserts,909
Breakfast,851
Grill,698
American,683
Thai,512
Peri Peri,480
Bangladeshi,473
Turkish,425
Caribbean,423
British,371
English,344
Japanese,325
Mediterranean,322
Sandwiches,312
Café,257
Ice Cream,221
Asian,217
Noodles,209
Lebanese,206
Sushi,205
Fast Food,201
Mexican,189
Halal,188
Vegan,187
Jamaican,181
Milkshakes,163
Vegetarian,157
Cakes,153
Healthy,151
Pasta,143
Lunch,134
Greek,120
African,119
Nepalese,111
Middle Eastern,108
Pakistani,100
Persian,84
European,72
Gourmet,71
Deli,63
Steak,54
BBQ,54
Vietnamese,54
Malaysian,46
South Indian,45
Salads,40
Wraps,39
Korean,38
Drinks,38
Seafood,36
Nigerian,36
Spanish,35
Arabic,34
Bubble Tea,34
Fusion,34
Afghan,33
Waffles,33
Burritos,32
Street Food,32
Cantonese,30
Iranian,29
Gourmet Burgers,28
Sri-lankan,28
Panini's,27
Smoothies,25
Portuguese,25
Dinner,25
Bagels,24
Crepes,23
French,22
Moroccan,21
Dim Sum,21
Italian Pizza,20
Tex Mex,19
Tapas,18
Sweets,18
Polish,17
Parmesans,17
Gluten Free,16
None,16
Romanian,15
Roast Dinners,15
Jerk,15
English Breakfast,14
Eastern European,13
South American,12
Brunch,12
Brazilian food,11
Syrian,9
Hot Dogs,9
Latin American,9
Pancakes,8
Biryani,8
Continental,8
Kurdish,8
Ethiopian,7
Russian,7
Pub Food,7
Punjabi,7
Indo-Chinese Fusion,7
Balti,7
Pies,5
Egyptian,5
Filipino,5
Soup,4
Baguettes,4
Argentinian,4
Alcohol,4
Retro Sweets,3
West African,3
Scottish,3
Bulgarian,3
Authentic Pizza,3
Colombian,2
German,2
South African,2
Peruvian,2
Frozen Yogurt,2
Singapore,2
Hungarian,2
Kosher,2
Organic,2
North African,2
Salt & Pepper,1
Iraqi,1
Ghanaian,1
Groceries,1
Tex-Mex,1
Best Bites,1
Taiwanese,1
Belgian Waffles,1
Low-Carb,1
Subways,1
*NEW*,1
Sizzlers,1
Danish,1
Rotisserie,1
Ukrainian,1
